"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1469479382850826240","Sat Dec 11 01:40:06 +0000 2021","0","- Lori otomatis jadi nempel terus sama Ricklah lha wong istrinya. Ada anak mereka lagi. - Tak lama kemudian ndilalah Lori hamil - Shane ngotot itu anaknya. Tapi mana mungkin Lori mengakui itu di depan Rick dan anak mereka. Lori yakinnya itu anaknya sama Rick.","1469482089510629378","","semestakatarsis","in","YK - JKT","0","1","0","https://x.com/semestakatarsis/status/1469482089510629378","795530862896947200","semestakatarsis"
"1468184599989653504","Tue Dec 07 11:44:20 +0000 2021","2","Pulang kerja bareng temen yang lagi hamil. Nerjang ujan angin dan lampu blitz dari langit is another level of ......... (Lu isi sendiri deh wak!)","1468184599989653504","","","in","Kota Surabaya, Jawa Timur","0","2","0","https://x.com/Gadisdaritimur/status/1468184599989653504","1451477632898322433","Gadisdaritimur"
"1462814024614113288","Tue Nov 23 03:15:51 +0000 2021","0","@hondohindi palagi kalau punya gerd + anxiety + lagi hamil . Ya Allah rasanya ","1462983203791126532","","potsumma","in","N-City","0","0","0","https://x.com/mochijwoos/status/1462983203791126532","821588679437205504","mochijwoos"
"1398111315055443972","Fri May 28 02:58:08 +0000 2021","0","Semalem jam 9 mama telp dan aku udah gemeter bgt takut ada apa2. Ternyata adekku yg lagi hamil muda badannya panas. Selalu deh anxiety attack tiap ada yg telp malam2 atau subuh","1398111316426952705","","nadiraspace","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/nadiraspace/status/1398111316426952705","231014098","nadiraspace"
"1396391625761296390","Sun May 23 09:22:01 +0000 2021","1","@sumarnoSoibelsa Yang bilang lebay fiks ini mah ga ada empatinya sama sekali. Pertama dia lagi hamil belum lagi dia punya anxiety. Penyebab anxiety nya apa? Karna al bohong terus di eps sebelumnya. When al bohong lagi apa andin ga punya hak buat ke triger?","1396395986587590659","","vangdjllej","in","","0","0","0","https://x.com/inimandalah/status/1396395986587590659","1233403588170391552","inimandalah"
"1393725717070835717","Sun May 16 00:31:19 +0000 2021","2","Ngerasa anxiety kalo ada notif wassap makanya jarang banget cek wassap Tapi pagi ini Nyoba buat balesin chat satu satu Tanya kabar temen temen Ada yang minggu depan nikah ada yang udah hamil Ada yang mau lahiran Ada juga yang mengutuk idup Tapi gapapa idup kadang suka gitu","1393725717070835717","","","in","Gresik - Surabaya","0","1","0","https://x.com/abcl___/status/1393725717070835717","599133636","abcl___"
"1390293333726044161","Thu May 06 13:12:15 +0000 2021","0","Gue gatau hamil apa engga Anjir anxiety","1390293333726044161","","","in","she/her","0","4","0","https://x.com/eufloribae/status/1390293333726044161","1120489733799305216","eufloribae"
"1388749224083300352","Sun May 02 06:56:31 +0000 2021","30","Andin kan punya anxiety disorder karena mendengar kabar Al yg semakin kurang baik tiba2 dia pingsan diperiksalah sama dokter dan ternyata HAMIL makin menjadi kan itu sedihnya tapi itu yg membuat Al bangun #IkatanCintaEp258 #IkatanCintaEp259 #IkatanCinta","1388749224083300352","","","in","indonesia","0","0","0","https://x.com/ikaayurukmana/status/1388749224083300352","513117450","ikaayurukmana"
"1385638371557470210","Fri Apr 23 17:30:34 +0000 2021","0","@InasaF MMR gue tidak nawar mengingat kakak gue pas hamil punakan kena Rubella. While aman sampai lahir tapi the anxiety sampe ponakan gue lahir unbearable sik.","1385647295593467904","","InasaF","in","under the influence","0","0","0","https://x.com/irnarale/status/1385647295593467904","22889162","irnarale"
"1383665400789954571","Sun Apr 18 08:20:03 +0000 2021","16","@NisaarmynyaBTS @starfess ada member twice sih banyak konten hujatannya. kesalahan dulu-dulu kaya suara crack dibawa-bawa. padahal mereka udah berkembang lebih baik bgt. ada lagi member twice yg hiatus karena ada anxiety dikata lagi hamil. serta member twice yg dicompare idol lain dan dihina","1383696817833971716","","BTS_Namjon_twt","in","Central Java, Indonesia","1","3","0","https://x.com/callmeluckygirl/status/1383696817833971716","1020870273220800512","callmeluckygirl"
"1381648072107679749","Mon Apr 12 16:39:04 +0000 2021","0","kucing w mau dikawinin sama kucingnya bu rw emang sih mocha ga akan hamil tapi dia tuh anaknya panikan bahkan kayaknya punya anxiety w takut dianya malah stress","1381648072107679749","","","in","kursi erhonomis ahensi dihital","0","1","0","https://x.com/nvrvnn/status/1381648072107679749","1124279738606817280","nvrvnn"
"1381298515721158661","Sun Apr 11 17:30:04 +0000 2021","0","Keseringan ngedate sama jurnal akhir2 ini dan tiba2 mual . . Apakah Aku hamil gara2 jurnal? wah","1381298515721158661","","","in","Cirebon, West Java","0","0","0","https://x.com/UrFriendly_Duck/status/1381298515721158661","337692068","UrFriendly_Duck"
"1377981872483889162","Fri Apr 02 13:50:54 +0000 2021","1"," Sebelum Ini Pernah Ada Anxiety Baby Baru On The Way Siti Sarah Kembali Hamil Selepas . https://t.co/KtG0alKTOf","1377981872483889162","","","in","Malaysia","0","0","0","https://x.com/xtramy_/status/1377981872483889162","171858132","xtramy_"
"1377523072471687168","Thu Apr 01 07:27:48 +0000 2021","1","*30 menit sebelum pendampingan ibu hamil pertama dan partner gua ilang* My anxiety : ","1377523072471687168","","","in","Indonesia","0","2","0","https://x.com/DamarWibawa/status/1377523072471687168","1673292716","DamarWibawa"
"1375481071156924425","Sat Mar 27 12:51:18 +0000 2021","4","PCOS boleh menyebabkan infertility kencing manis semasa hamil depression anxiety dan perdarahan rahim yang tidak normal. Oleh kerana ia berkait dengan obesiti dan jarang haid maka ia juga dikaitkan dengan kanser dinding rahim (endometrial cancer).","1375792544408162323","","DocMummy22","in","","0","1","3","https://x.com/DocMummy22/status/1375792544408162323","1099694457807499264","DocMummy22"
"1371500698928619525","Mon Mar 15 17:15:49 +0000 2021","0","@sefspace Aku honestly tambah banyak anxiety abis lahiran cuuul. Lebih ke mempertanyakan diri sendiri udah bener durung ya anakku gmn ya perasaannya gmn badannya dkk. Pas hamil aku losssss kayak let it flow. Begitu muncul anaknya keliatan. Kayak gini dia pules pun tak liatin terus.","1371510457329086464","","sefspace","in","Indonesia","0","1","0","https://x.com/rikssss/status/1371510457329086464","183576827","rikssss"
"1370382519279919107","Fri Mar 12 14:33:47 +0000 2021","15","Omaigatt.. ngakak terdasyat mlm ini Baru tau klu hamil dari suami posesif dan protectif yg tak ada tandingannya kehamilan akan mengandung darah tinggi nada tinggi getaran tinggi bahkan bisa memicu Anxiety. Gilaak malapetaka bangeett Ampuun dah.. #IkatanCintaEp199","1370382519279919107","","","in","Indonesia","0","1","0","https://x.com/Veronikars23/status/1370382519279919107","1358298378715631616","Veronikars23"
"1369426814012121090","Tue Mar 09 23:16:09 +0000 2021","0","The real sed boy.. dituduh bunuh maknya terus penyebab utama semuanya org terdekat dan paling nyesek si heroinnya udah mati-matian diselamatin eh dah hamil ama yg lain wkwkwk","1369426814012121090","","","in","Indonesia","0","0","0","https://x.com/Dimas262626/status/1369426814012121090","153742809","Dimas262626"
"1367350054856646656","Thu Mar 04 06:00:19 +0000 2021","0","@Ulvatus1 Tapi mungkin pas andin hamil yg beneran diliarang keknya.. Dia hamil + anxiety juga ","1367354199042850821","","Ulvatus1","in","","0","1","0","https://x.com/Arroyando2/status/1367354199042850821","1344279013410410498","Arroyando2"
"1364447236101312513","Wed Feb 24 05:35:06 +0000 2021","23","@jodanspace kasian dia tuh he lives his life as an alpha trus tiba2 berubah jd omega trus diperkosa trus hamil trus anxiety sm anaknya krn dia gapernah tau rasanya sayang atau disayang","1364448750190530563","","jodanspace","in","","1","2","0","https://x.com/flyoverdepok/status/1364448750190530563","1112201933425541120","flyoverdepok"
"1355999323461304325","Sun Jan 31 22:00:06 +0000 2021","0","yg bikin males buka insta banyak bertebaran spoiler apalagi sekarang dari sasha ampe maid hamil smh","1355999323461304325","","","in","Indonesia","0","0","0","https://x.com/Dimas262626/status/1355999323461304325","153742809","Dimas262626"
"1355870356880248835","Sun Jan 31 13:27:38 +0000 2021","5","ku dah menunggu kirain positif hamil gataunya positif tanda2 anxiety :))) ok apa lagi plot selanjutnya #ikatancinta","1355870356880248835","","","in","","0","0","1","https://x.com/shrimpseon/status/1355870356880248835","1351452650483576835","shrimpseon"
"1355523432788594690","Sun Jan 31 00:04:49 +0000 2021","0","@alberdebardebar Penerawangan saya itu krn faktor psikis karena beban batin kecemasan (anxiety) dan trauma dalam yg berat menyebabkan dia kelelahan kronis lahir dan batin klu gk segera diatasi bisa depresi ringan. Tapi klu hamil ya Alhamdulillah. Otw Penang kita tiket gratis dr Sultan. ","1355668319995535360","","random_domran","in","","0","1","0","https://x.com/AzriErni/status/1355668319995535360","1350947664570052611","AzriErni"
"1350650969848123393","Sun Jan 17 11:00:31 +0000 2021","1","@uusbiasaaja Nah ini nih satu jenis..sama tipikel cewek2 yg pacaran ma cowoknya dikosan berdua'an lanjut mantap2 ehh ketika hamil nyalahin takdir Yang anxiety bukan semesta tapi diri kita sendiri.","1350759903258832899","","uusbiasaaja","in","bandung","0","0","0","https://x.com/vrambanan/status/1350759903258832899","2302430221","vrambanan"
"1342902022463397888","Sun Dec 27 01:49:10 +0000 2020","0","@hrdbacot Hi sender i feel u! Lg pandemi dan hamil bikin gw ga bisa kemana2 dan kgn bgt nongkrong sm temen. That's okay sender. Anxiety org makin tinggi lg pandemi karna sering feeling lonely. Semangat ya sender","1343011006113443840","","hrdbacot","in","","0","0","0","https://x.com/balunsyiaga/status/1343011006113443840","1052381585348026368","balunsyiaga"
"1336899200060014598","Thu Dec 10 05:03:02 +0000 2020","0","Positif covid 19 disaat hamil ini membingungkan. Kalau sesak bingung ini karena emang hamidun atau karena sisa bangkai covid nya. Anxiety all the time.","1336899200060014598","","","in","Indonesia","0","0","0","https://x.com/iskantasya/status/1336899200060014598","72226911","iskantasya"
"1332294547628384256","Fri Nov 27 12:05:47 +0000 2020","0","samaaa a mau jdi surrogate mother aja tp ga yakin juga krn ak bukan tkut gemuk sih mkirin hamil punya anak mmebesarkan anak udah anxiety kambuh langsug sesak kadang","1332294547628384256","","","in","Dreamland ","1","1","0","https://x.com/urasawachamois/status/1332294547628384256","1620712466","urasawachamois"
"1324956007445929984","Sat Nov 07 06:05:03 +0000 2020","1","2020 ini aku merasa anxiety ku makin bertambah. punya kantor sendiri tuh membosankan dan sepi banget apa-apa ngerjain sendiri. temen-temen udah susah ketemu mulai dari karna covid atau karna mereka udah sibuk sendiri (hamil punya anak dll). nyari pasangan pun malas. ","1324956007445929984","","","in","Jakarta, Indonesia","0","3","0","https://x.com/dhyeraa/status/1324956007445929984","94970975","dhyeraa"
"1323097398197940224","Mon Nov 02 03:29:28 +0000 2020","0","@de292516 ada antis yg bikin artikel gitu katanya mba j itu pura pura anxiety padahal aslinya lagi hamil 3 bulan... sinting kali ya","1323104913891622912","","minionreo","in","2OO5","1","1","1","https://x.com/marsppl/status/1323104913891622912","1054994681011077120","marsppl"
"1318225062059667456","Mon Oct 19 16:18:41 +0000 2020","0","atau sebagai perempuan yang suatu hari nanti akan ada waktunya hamil. meskipun ditanggung orang lain tapi itu ga jamin. aku riset biaya mulai 15-30 juta sekarang. gimana dengan waktuku nanti? bisa aja sampai 50 juta. itu anxiety gw akhir ini.","1318225065528287238","","ettelelele","in","","0","1","0","https://x.com/ettelelele/status/1318225065528287238","1204157226018959360","ettelelele"
"1314973593613205507","Sat Oct 10 17:02:40 +0000 2020","0","Topson juga uda ga anxiety mikirin istrinya yang lagi hamil karna udah lahiran lesgooo bois","1314974643506221057","","ampsya","in","Roshan Pit","0","0","0","https://x.com/ampsya/status/1314974643506221057","1042914301139271682","ampsya"
"1310594151826694144","Mon Sep 28 14:56:10 +0000 2020","103","Minggu ini saya jumpa dua ibu yang melalui proses IVF. Malangnya seorang hamil luar rahim &amp; seorang lagi keguguran. Kami berkongsi pengalaman melalui proses IVF. Cucuk ubat bloated the anxiety during two week wait. Semoga ibu2 itu diberikan rezeki anak suatu hari nanti","1310594151826694144","","","in","","4","2","28","https://x.com/DocMummy22/status/1310594151826694144","1099694457807499264","DocMummy22"
"1306421281881874432","Thu Sep 17 16:36:35 +0000 2020","2","@randomgoodsever @bangjallal @hrdrules @giewahyudi oh anxiety ya soalny daerahku smnjak #dirumahaja wrga disini bnyak positif hamil ketimbang positif covid 19 ka","1306633156280246272","","rudeuslibr","in","Palembang","0","1","0","https://x.com/Real_OlanBusali/status/1306633156280246272","1922372730","Real_OlanBusali"
"1303342290262351876","Tue Sep 08 14:41:33 +0000 2020","0","Anyiiiiing sercing di Google dikasih penjelasan sedang ada hantu gentayangan sama pertanda wanita hamil tanpa suami Ilmiah sekaliiiiii aku sukaaaaa","1303342719801024516","","semestakatarsis","in","YK - JKT","0","1","0","https://x.com/semestakatarsis/status/1303342719801024516","795530862896947200","semestakatarsis"
"1296762945343381504","Fri Aug 21 12:28:05 +0000 2020","0","@BanyuSadewa @ditzme Enggak HS nyu cuman cuddle. Tapi abis itu telat. Sejak itu dia takut. Pas cuddle tuh dia keluar precum gitu di celana dalemnya. Dia takut dari precum bisa kejadian hamil gitu. Gak logis sih. Tapi ya gitu itu anxiety","1296786149373964288","","BanyuSadewa","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/akulakuakulaku/status/1296786149373964288","99108886","akulakuakulaku"
"1296762945343381504","Fri Aug 21 11:34:31 +0000 2020","0","@tonyazizz @BanyuSadewa Jamanku SD ini mah gamau pegangan tangan sm temen cowok krn takut hamil polos sm bego emang beda tipis.. Sorry ya tanpa menyinggung yg anxiety .. ini hanya soal kegoblokanku saja wkwk","1296772665760309248","","akulakuakulaku","in","","0","0","0","https://x.com/bakungmadona/status/1296772665760309248","899050098499362816","bakungmadona"
"1293024296151875584","Tue Aug 11 03:19:50 +0000 2020","0","3 tahun terakhir ini ak habiskan dgn stress anxiety &amp; learned helplessness..krna kuliah.. trs pas udh lulus gupuh mau kerja ini itu tpi krna pandemi + udh hamil besar yaweslah menikmati gap year ku menganggur ajalah~","1293024296151875584","","","in","","0","1","0","https://x.com/syahnazalfa/status/1293024296151875584","52708585","syahnazalfa"
"1281613569893654528","Fri Jul 10 15:41:24 +0000 2020","0","@aMrazing Gw ikutan istri nonton HBM pas dia hamil gede parno anxiety langsung.. tapi dia nonton terus dengan santai. Terus jadi nyimak tp parno tp pengen nonton ","1281614505852563457","","aMrazing","in","","0","0","0","https://x.com/BigGuzz/status/1281614505852563457","43511331","BigGuzz"
"1280075892287369218","Mon Jul 06 14:19:41 +0000 2020","1","Udah dikonfirmasi: kemungkinan besar hamil. Tp kok gejala heat nya ada ya? Apa mungkin salah baca mungkin lbh ke anxiety di lingkungan baru? Gini toh rasanya jd mama-cat.","1280144389726064640","","theonlykika","in","between cities ","0","0","0","https://x.com/theonlykika/status/1280144389726064640","98150793","theonlykika"
"1278288525318778880","Wed Jul 01 11:25:08 +0000 2020","305","Lur besok sodara suamiku ngerayakno 3 bulane adikne hamil masalahne iku aku yg nikah 2th blm dikasih sama Tuhan trs wedi harus bersikap piye lek dulure takon kpn aku nyusul aku sampek anxiety rasane tp ini acara wajib aku harus jwb apa klo ada yg tanya kapan punya anak? https://t.co/8UAgvkzsAa","1278288525318778880","https://pbs.twimg.com/media/Eb1ko7dU8AALWu_.jpg","","in","java island tengah lan wetan","2","123","12","https://x.com/jawafess/status/1278288525318778880","1163303067879477248","jawafess"
"1278218074408120320","Wed Jul 01 06:45:11 +0000 2020","82","Lur besok sodara suamiku ngerayakno 3 bulane adikne hamil masalahne iku aku yg nikah 2th blm dikasih sama Tuhan trs wedi harus bersikap piye lek dulure takon kpn aku nyusul aku sampek anxiety rasane tp ini acara wajib aku harus jwb apa klo ada yg tanya kapan punya anak? https://t.co/QYpxiBIaDY","1278218074408120320","https://pbs.twimg.com/media/Eb0kkJdU4AAcwE6.jpg","","in","java island tengah lan wetan","0","30","1","https://x.com/jawafess/status/1278218074408120320","1163303067879477248","jawafess"
"1277664434853343232","Mon Jun 29 18:05:13 +0000 2020","0","jam segini belum tidur juga. =.= padahal jam-jam segini jamnya aku prone to overthinking anxiety depression dan cikal bakal baby blues (yg aku hindari bgt). plus udah mengurangi begadang sejak sebelum hamil biar lebih healthy aja buatku dan baby.","1277664434853343232","","","in","","0","1","0","https://x.com/halopopon/status/1277664434853343232","1154656920214487041","halopopon"
"1277105513918955520","Sun Jun 28 12:07:23 +0000 2020","0","Besuk lusa aku bakal biopsi lagi InsyaAllah dan saat ini jd agak anxiety hehe yakin sih kalo bakterinya udah gak ada InsyaAllah tapi takut kalo kena lagi. Doain hasilnya bagus dan jauh jauuuh dr TB selamanya jd boleh nikah dan hamil wkwkk","1277211995297611778","","shlvya_","in","Kota Madiun, Jawa Timur","0","1","0","https://x.com/shlvya_/status/1277211995297611778","85523294","shlvya_"
"1268803922644201473","Fri Jun 05 07:17:34 +0000 2020","0","Soalnya dari dulu kalo piara anjing pasti anjing cowo mulu. Sekalinya piara yang cewe itupun gapernah hamil. Jadi anxiety w baru pertama kali hhhhh","1268804136344027136","","moonchildblade","in","Ayato Kirishima💜","0","1","0","https://x.com/moonchildblade/status/1268804136344027136","859742921989308416","moonchildblade"
"1267477354445631492","Tue Jun 02 01:25:03 +0000 2020","74","pagi! aku buka po lagi ya buat calming balm ini. ini apa sih? balm gabungan essential oil yang fungsinya mengurangi anxiety stress dan insomnia. semua itu diikat oleh sweet almond oil shea butter dan beeswax. tidak untuk anak di bawah usia 12 tahun dan yang sedang hamil ya. https://t.co/epylXZ0dWy","1267628261036548103","https://pbs.twimg.com/media/EZeFLVKVcAExYR3.jpg","tehnit4","in","","8","10","13","https://x.com/tehnit4/status/1267628261036548103","40463984","tehnit4"
"1264122350208872448","Sat May 23 10:58:52 +0000 2020","0","@allyssumn terlalu banyak overthinking jd anxiety trs hamil :(","1264148788089729024","","allyssumn","in","+62","0","1","0","https://x.com/lilalpacca/status/1264148788089729024","850054766285602817","lilalpacca"
"1261054004844347392","Thu May 14 22:03:32 +0000 2020","0","Kurang dari 1 tahun udah berubah status 3 kali kaya berasa roller coaster . Nangis ?? Sering banget apalagi pas hamil . Anxiety makin parah . Insecure ?? Udah pasti","1261054567527051264","","videaaisyah95","in","sidoarjo malang","0","1","0","https://x.com/videaaisyah95/status/1261054567527051264","1471289430","videaaisyah95"
"1260108694127169537","Tue May 12 12:29:06 +0000 2020","0","@bukannanasss Pas lagi hamil sering di doain ga baik jadi gitu gede nya","1260185227504173056","","Rageer","in","","0","0","0","https://x.com/KellenIgnatius/status/1260185227504173056","1166618191117922305","KellenIgnatius"
"1257813145147420672","Wed May 06 01:47:07 +0000 2020","0","@sasyachi Sure kak. Apalagi hamil waktu lagi pandemi will get you more anxiety. Semoga kalian berdua sehat yah ","1257849342079021057","","sasyachi","in","Okinawa-ken, Japan","0","0","0","https://x.com/nfinung/status/1257849342079021057","375381062","nfinung"
"1250795134658068480","Thu Apr 16 18:09:34 +0000 2020","0","@mbahndi Saya dok hpl 9 juli. Punya anxiety lagi hamil pas pademi lahiran sc anak ke 3 lagi. Aduh campur aduk tiap malam ga bisa tidur ","1250848826044198912","","mbahndi","in","Yogyakarta","0","0","0","https://x.com/rarainrandy/status/1250848826044198912","81756877","rarainrandy"
"1249475591365001216","Sun Apr 12 23:12:49 +0000 2020","1","Jadi bener ya perempuan hamil dan sesudah melahirkan tuh hormonnya kurang bisa diajak kompromi mikir bener. Lebih anxiety insecure dll gitu Belum ngalamin tapi memperhatikan","1249475591365001216","","","in","❤️‍🔥☕🍰","0","1","0","https://x.com/picknova121/status/1249475591365001216","859503733","picknova121"
"1247536112433631232","Tue Apr 07 14:46:01 +0000 2020","0","saban hari netflix n chill (not actuall netfl but--) disamperin 2 kucing nempel di paha apa tidak mood kek gitu kok masi aja anxiety memang dulu pas hamil aku ibuku ngidam nya overthinking ama pas ML ama daddy bikinya diselipin anxiety","1247536112433631232","","","in","","0","0","0","https://x.com/vagastya1/status/1247536112433631232","1032525363518222336","vagastya1"
"1246645343451639808","Sun Apr 05 08:19:21 +0000 2020","0","@LiongkyTan Tapi yaitu saya lebih menjaga mental teman2 dan orang sekitar saya. Kadang ada orang yg gak bisa mengontrol anxiety mereka. Apalagi ibu-ibu hamil. Wah takut banget itu klo mentalnya kena takut berpengaruh ke janin juga.","1246714028434403328","","sayursopenjoyer","in","","0","0","0","https://x.com/sayursopenjoyer/status/1246714028434403328","355942589","sayursopenjoyer"
"1246450435298193408","Sat Apr 04 14:58:40 +0000 2020","0","@satalinoo @STRESSKlT Siapa yang hamil hah","1246452132175200256","","jonfseong","in","thw","0","2","0","https://x.com/oceaxszhn/status/1246452132175200256","1077003498279993344","oceaxszhn"
"1239330512675598336","Sun Mar 15 23:42:31 +0000 2020","0","@aldechan Hamil dan anxiety sementara kucing selamanya","1239336206325829632","","aldechan","in","Taneak Jang","0","0","0","https://x.com/Nataigama/status/1239336206325829632","1040856884020862976","Nataigama"
"1239330512675598336","Sun Mar 15 23:19:54 +0000 2020","0","Aku mau konsisten posting konten kucing hamil dan anxiety saja","1239330512675598336","","","in","Indonesia","0","2","0","https://x.com/aldechan/status/1239330512675598336","50486580","aldechan"
"1238019462835531776","Sun Mar 15 00:06:36 +0000 2020","0","@menyoutrust Takut hamil ? Wkwk","1238979875618185217","","menyoutrust","in","","0","1","0","https://x.com/alviieawsm05/status/1238979875618185217","1168141486405193728","alviieawsm05"
"1235823137150787584","Fri Mar 06 07:02:51 +0000 2020","0","profesor ku hamil dan aku yg kena anxiety... she looks in pain ","1235823137150787584","","","in","Garreg Mach","0","1","0","https://x.com/silvermoon0808/status/1235823137150787584","160210697","silvermoon0808"
"1232108781980372992","Tue Feb 25 06:28:37 +0000 2020","0","@dyahfrz PALALUR PADA HAMIL WKWKWK","1232190645059538944","","dyahfrz","in","Bandung, Indonesia","0","1","0","https://x.com/thisisnotrafiq/status/1232190645059538944","76842732","thisisnotrafiq"
"1232187683197181952","Tue Feb 25 06:16:51 +0000 2020","0","Mampus udah berapa tuh yg hamil","1232187683197181952","","","in","Bandung, Indonesia","0","1","0","https://x.com/thisisnotrafiq/status/1232187683197181952","76842732","thisisnotrafiq"
"1217838933410627584","Thu Jan 16 16:00:02 +0000 2020","0","Ya Allah cemen sekali padahal cuma minum kopi+coklat bukan kopi tok tapi mual mual anxiety kayak ibu hamil","1217838933410627584","","","in","Tokyo-to, Japan","0","1","0","https://x.com/ppiyopio/status/1217838933410627584","307807166","ppiyopio"
"1212369022894792705","Wed Jan 01 13:44:34 +0000 2020","0","Alhmdulillah next COD utk hrini. 3 tmpt COD xtrmsuk lg dgn postage Wow berderet2 org order Shaklee. Alhmdulillh syukur! Oste dan b comp ni utk sorg akak yg sdg hamil dia ada mslh sembelit &amp; anxiety. Mudah-mudahan supplement ni bantu akak untuk tampil lebih sihat ya. Aamiin https://t.co/pHNV0Bk5bZ","1212369022894792705","https://pbs.twimg.com/media/ENMzMMtUUAEXsQF.jpg","","in","Kuantan, Pahang","0","1","0","https://x.com/anisazmi9106/status/1212369022894792705","3149041364","anisazmi9106"
"121220076417454082","Tue Oct 04 13:48:13 +0000 2011","0","Hayo ghina..hehe piiss..RT @ginaaulia: euleug ghin :O ku tak menyangkaRT @ghinaHad: Apa kamu ngidam2? Dipikir saya hamil! - -RT @Rafiik","121220076417454082","","","in","Bandung, Indonesia","0","0","0","https://x.com/thisisnotrafiq/status/121220076417454082","76842732","thisisnotrafiq"
"114668372779737089","Fri Sep 16 11:54:05 +0000 2011","0","Ngga din. Au neh...g lg anxious aja RT @Dinna_Permana: @aganeswari: Eneg. Eneg. Eneg. Eneg. Anxiety attack. Hamil lagi neg?","114668372779737089","","","in","Indonesia","0","1","0","https://x.com/aganeswari/status/114668372779737089","39456192","aganeswari"
"60955272750972928","Thu Apr 21 06:37:24 +0000 2011","0","Ibu akan kembali bekerja setelah cuti hamil habis? Yuk memahami separation anxiety manajemen waktu dll. @mommiesdaily #PeekABook3","60955272750972928","","","in","Jakarta","0","0","0","https://x.com/BuahHatiBooks/status/60955272750972928","74099286","BuahHatiBooks"
"31345853004259329","Sat Jan 29 13:42:04 +0000 2011","0","pengen nyari alat ukur anxiety buat ibu hamil.. Bingung yang palig bagus pake apa.. @G_and_I cari apa?tak cariin mn? RT @Yossy_Catarina:","31346340210409472","","G_and_I","in","Semarang","0","0","0","https://x.com/Yossy_Catarina/status/31346340210409472","111565150","Yossy_Catarina"
"24300750704214018","Mon Jan 10 03:05:25 +0000 2011","0","asya hamil? astaga... :p RT @asyasyoo: @corneliusvito gatau ni bo belum ke dokter yg pasti muntah2 gitu :(","24300750704214018","","","in","ÜT: -6.386475,106.82406","0","0","0","https://x.com/corneliusvito/status/24300750704214018","52041254","corneliusvito"
"10521899794","Mon Mar 15 15:27:18 +0000 2010","0","@KiHPaTooTie Can't have coffee without the anxiety.Semalam begadang dan minum kopi efeknya ky vertigo. Melayang +mual.Pdhl kan gak hamil :p","10522050260","","KiHarahap","in","amrazing007@gmail.com","0","0","0","https://x.com/aMrazing/status/10522050260","76298119","aMrazing"
"9002013025","Fri Feb 12 09:27:20 +0000 2010","0","@babababaaaa bisa ba. hamil virtual","9002013025","","bahtawar","in","ÜT: -6.386475,106.82406","0","0","0","https://x.com/corneliusvito/status/9002013025","52041254","corneliusvito"
"7032229848","Fri Dec 25 13:38:29 +0000 2009","0","@vvnrostan serius lo mau coba hamil ? permintaan lo aneh","7032229848","","msrostan","in","ÜT: -6.386475,106.82406","0","0","0","https://x.com/corneliusvito/status/7032229848","52041254","corneliusvito"
